timestamp,prolific_id,session_id,condition,emotion_regulation_type
2026-03-09T21:32:53.916156+00:00,12345678,12345678,both_agents,Suppressor
2026-03-11T23:09:10.287007+00:00,5acc2d21436f550001003111,5acc2d21436f550001003111,emo_only,Suppressor
2026-03-12T04:09:32.996902+00:00,5ce1f31a27efac0018821eed,5ce1f31a27efac0018821eed,emo_only,NonSuppressor
2026-03-12T01:31:50.537937+00:00,5f8c70c9c8e71c0b49e49797,5f8c70c9c8e71c0b49e49797,no_agents,Suppressor
2026-03-12T22:12:35.686628+00:00,600b034b4b8e6501e23eddfd,600b034b4b8e6501e23eddfd,both_agents,Suppressor
2026-03-12T14:58:18.584384+00:00,60e5cb4ca01a593fce9a379d,60e5cb4ca01a593fce9a379d,no_agents,Suppressor
2026-03-12T21:07:05.080113+00:00,62911ef14fd68295d60ba83b,62911ef14fd68295d60ba83b,no_agents,Suppressor
2026-03-12T11:26:01.745125+00:00,62c7675f57c59d78336f7386,62c7675f57c59d78336f7386,no_agents,Suppressor
2026-03-12T14:24:58.752496+00:00,636da58a0d76bbb9167dbf3e,636da58a0d76bbb9167dbf3e,no_agents,NonSuppressor
2026-03-12T07:22:31.323961+00:00,63d7b81d79044b73bfb50952,63d7b81d79044b73bfb50952,both_agents,Suppressor
2026-03-12T15:25:39.386200+00:00,63f2cff7f0a6f682868f2ca0,63f2cff7f0a6f682868f2ca0,info_only,Suppressor
2026-03-12T20:37:33.997720+00:00,6400dc45648545e7ca8f35a6,6400dc45648545e7ca8f35a6,no_agents,NonSuppressor
2026-03-12T05:11:42.706409+00:00,6455884a3cad8cc5fcd612ff,6455884a3cad8cc5fcd612ff,info_only,NonSuppressor
2026-03-12T20:15:03.064490+00:00,6596d692ac956830b68776e0,6596d692ac956830b68776e0,no_agents,Suppressor
2026-03-12T09:27:05.453439+00:00,65cf6d7853481e8eca326136,65cf6d7853481e8eca326136,no_agents,NonSuppressor
2026-03-12T19:57:58.586659+00:00,6604618d2ee080f8246f2f61,6604618d2ee080f8246f2f61,emo_only,Suppressor
2026-03-12T08:41:05.862766+00:00,6698b7821f070e0306e55519,6698b7821f070e0306e55519,emo_only,NonSuppressor
2026-03-12T17:26:56.975387+00:00,66a450cbae4aeed1d6531952,66a450cbae4aeed1d6531952,emo_only,Suppressor
2026-03-12T01:19:34.172346+00:00,66b92d3b18295c1e6c125b85,66b92d3b18295c1e6c125b85,no_agents,Suppressor
2026-03-12T10:07:40.235027+00:00,66d86f2aff51d26e611c8c37,66d86f2aff51d26e611c8c37,no_agents,NonSuppressor
2026-03-11T23:03:06.309421+00:00,67019da3d61ec847660f1821,67019da3d61ec847660f1821,no_agents,NonSuppressor
2026-03-12T15:59:45.576993+00:00,6726772db37c626cce7dfcf6,6726772db37c626cce7dfcf6,both_agents,Suppressor
2026-03-12T15:55:39.520279+00:00,676c759c9461dbd7edccdca6,676c759c9461dbd7edccdca6,no_agents,NonSuppressor
2026-03-12T01:55:30.922216+00:00,67754c0a610652beb306cc1d,67754c0a610652beb306cc1d,both_agents,Suppressor
2026-03-12T04:46:35.452998+00:00,67bd6c87f503d16fdf672aad,67bd6c87f503d16fdf672aad,info_only,Suppressor
2026-03-12T08:40:24.831375+00:00,67db18ef992b8dff9d1d608d,67db18ef992b8dff9d1d608d,no_agents,NonSuppressor
2026-03-12T10:48:56.674414+00:00,67db79c1394397a838ce8fdd,67db79c1394397a838ce8fdd,info_only,Suppressor
2026-03-11T06:19:40.780270+00:00,67ef5e1ea8330a7744f39e17,67ef5e1ea8330a7744f39e17,no_agents,NonSuppressor
2026-03-12T08:21:31.086057+00:00,67f2b914d702155cbc0a3a2c,67f2b914d702155cbc0a3a2c,emo_only,NonSuppressor
2026-03-12T11:50:07.982716+00:00,6825af939111d286546fdde6,6825af939111d286546fdde6,no_agents,NonSuppressor
2026-03-12T03:20:33.408949+00:00,691f240b27630b7537a73d26,691f240b27630b7537a73d26,no_agents,Suppressor
2026-03-11T23:40:11.461866+00:00,694179d88301c400c4bbdb4d,694179d88301c400c4bbdb4d,emo_only,NonSuppressor
2026-03-12T00:22:45.719873+00:00,69418b369ae13b5cb56e178a,69418b369ae13b5cb56e178a,no_agents,Suppressor
2026-03-12T03:02:15.609618+00:00,695bf5c4717dfd34f8e38745,695bf5c4717dfd34f8e38745,info_only,Suppressor
2026-03-12T21:26:46.890877+00:00,6978c972f11664301ea71a64,6978c972f11664301ea71a64,emo_only,NonSuppressor
2026-03-12T11:05:14.443909+00:00,69840487f31f2c782c1f7769,69840487f31f2c782c1f7769,info_only,Suppressor
2026-03-12T18:14:38.893186+00:00,698776d8ead2614e84d9cd05,698776d8ead2614e84d9cd05,both_agents,Suppressor
2026-03-12T21:12:20.797211+00:00,698bb323985528a2414bb5f2,698bb323985528a2414bb5f2,no_agents,Suppressor
2026-03-11T04:11:59.948048+00:00,698ea504ecbe8454a26eab9d,698ea504ecbe8454a26eab9d,info_only,NonSuppressor
2026-03-12T19:01:04.833363+00:00,69925edfee22ef2e038a5f33,69925edfee22ef2e038a5f33,emo_only,Suppressor
2026-03-11T04:24:21.760479+00:00,69954acf893f619446ff6a74,69954acf893f619446ff6a74,emo_only,NonSuppressor
2026-03-10T04:35:46.241592+00:00,6997d6320e190bc9dbe9cdee,6997d6320e190bc9dbe9cdee,info_only,NonSuppressor
2026-03-10T05:34:54.210518+00:00,699c58e31630179fc631b239,699c58e31630179fc631b239,no_agents,NonSuppressor
2026-03-12T00:05:23.844085+00:00,69a2181610ff25d65c460fc9,69a2181610ff25d65c460fc9,info_only,NonSuppressor
2026-03-12T07:37:41.865810+00:00,69a44f3e836fc930406fc4dc,69a44f3e836fc930406fc4dc,info_only,Suppressor
2026-03-12T02:16:43.917845+00:00,69a775b189904fa2c43c4cf7,69a775b189904fa2c43c4cf7,no_agents,NonSuppressor
2026-03-12T04:31:14.892336+00:00,69a842605c1f8cac5f50dff8,69a842605c1f8cac5f50dff8,emo_only,Suppressor
2026-03-11T22:20:17.368775+00:00,69a8994b67fb06e25e363a24,69a8994b67fb06e25e363a24,no_agents,NonSuppressor
2026-03-12T02:39:14.393681+00:00,69ab24467df6414cde7a1b24,69ab24467df6414cde7a1b24,both_agents,Suppressor
2026-03-12T02:01:41.969610+00:00,69ab32d4e37a344bc8bd6526,69ab32d4e37a344bc8bd6526,no_agents,NonSuppressor
2026-03-11T06:26:23.785920+00:00,69ac8c88648aa6fa6586ffad,69ac8c88648aa6fa6586ffad,info_only,NonSuppressor
2026-03-12T18:34:12.274421+00:00,69acccc932b10faa828fe7f5,69acccc932b10faa828fe7f5,both_agents,NonSuppressor
2026-03-12T14:23:16.487102+00:00,69b01bcc7335e9b321d687e0,69b01bcc7335e9b321d687e0,no_agents,NonSuppressor
